transaction_id,store_id,datetime,customer_id,item_id,quantity,price,total_amount,payment_mode,customer_type
TXN-619593,103,2025-12-07 14:42:07.297987,CUST-0336,74,2,4.75,9.5,Cash,walk-in
TXN-586056,101,2026-03-03 09:13:07.297987,CUST-0241,43,2,5.09,10.18,Card,walk-in
TXN-665345,101,2026-02-15 10:48:07.297987,CUST-0153,57,1,4.53,4.53,UPI,walk-in
TXN-990496,101,2025-12-29 18:39:07.297987,CUST-0152,33,2,4.44,8.88,UPI,mobile-app
TXN-373062,101,2026-01-06 09:23:07.297987,CUST-0181,72,1,4.23,4.23,Card,mobile-app
TXN-901701,103,2026-04-05 08:35:07.297987,CUST-0207,11,2,5.52,11.04,UPI,walk-in
TXN-604061,102,2025-10-24 10:11:07.297987,CUST-0256,37,2,4.78,9.56,Cash,walk-in
TXN-516241,101,2025-11-25 09:58:07.297987,CUST-0401,61,1,4.38,4.38,Cash,walk-in
TXN-831364,101,2026-01-16 14:51:07.297987,CUST-0499,65,1,4.66,4.66,Card,mobile-app
TXN-209653,103,2025-12-25 10:30:07.297987,CUST-0136,51,1,4.33,4.33,UPI,mobile-app
TXN-865982,103,2026-02-15 10:53:07.297987,CUST-0429,63,2,3.47,6.94,Card,walk-in
TXN-821968,102,2025-12-13 08:50:07.297987,CUST-0260,69,1,6.23,6.23,Cash,mobile-app
TXN-475016,102,2025-11-04 09:51:07.297987,CUST-0350,30,1,5.07,5.07,UPI,mobile-app
TXN-807217,102,2026-01-05 08:22:07.297987,CUST-0245,22,1,6.02,6.02,Card,mobile-app
TXN-200652,102,2025-12-26 14:57:07.297987,CUST-0197,21,3,5.15,15.45,Card,mobile-app
TXN-382715,102,2026-02-26 16:29:07.297987,CUST-0180,65,1,4.33,4.33,Cash,mobile-app
TXN-455979,102,2026-02-07 12:49:07.297987,CUST-0280,1,1,4.86,4.86,UPI,mobile-app
TXN-724707,102,2026-02-21 14:17:07.297987,CUST-0053,71,2,4.95,9.9,Cash,walk-in
TXN-541321,103,2025-10-12 11:15:07.297987,CUST-0111,51,1,3.69,3.69,UPI,walk-in
TXN-783001,103,2026-03-09 14:28:07.297987,CUST-0435,48,1,5.38,5.38,Card,mobile-app
TXN-801547,101,2026-02-01 11:00:07.297987,CUST-0412,18,1,5.96,5.96,Cash,mobile-app
TXN-748549,101,2025-12-16 11:35:07.297987,CUST-0381,67,1,2.56,2.56,UPI,mobile-app
TXN-277190,103,2026-03-20 09:08:07.297987,CUST-0130,72,1,3.99,3.99,Cash,walk-in
TXN-139877,102,2025-10-12 12:58:07.297987,CUST-0068,15,1,4.73,4.73,Cash,mobile-app
TXN-238888,103,2025-12-07 09:15:07.297987,CUST-0199,11,2,4.49,8.98,Cash,walk-in
TXN-132435,102,2026-01-10 09:46:07.297987,CUST-0425,30,2,5.69,11.38,UPI,walk-in
TXN-375713,101,2025-11-12 09:39:07.297987,CUST-0475,65,2,4.91,9.82,Card,mobile-app
TXN-522669,101,2026-01-10 10:03:07.297987,CUST-0086,15,3,4.31,12.93,Card,mobile-app
TXN-273443,103,2025-11-03 16:25:07.297987,CUST-0416,67,1,2.36,2.36,UPI,walk-in
TXN-972191,101,2025-10-20 12:08:07.297987,CUST-0163,5,1,4.33,4.33,UPI,mobile-app
TXN-114305,102,2025-11-05 11:22:07.297987,CUST-0342,66,2,4.57,9.14,Cash,walk-in
TXN-949917,102,2025-10-11 12:58:07.297987,CUST-0252,11,2,5.76,11.52,Card,walk-in
TXN-279849,103,2025-11-10 10:54:07.297987,CUST-0152,40,1,6.38,6.38,Cash,walk-in
TXN-473082,101,2025-11-30 09:47:07.313614,CUST-0010,55,2,4.58,9.16,Card,mobile-app
TXN-936236,102,2026-04-07 09:33:07.313614,CUST-0257,9,3,5.52,16.56,UPI,mobile-app
TXN-148309,103,2026-03-06 12:51:07.313614,CUST-0130,62,2,5.83,11.66,UPI,mobile-app
TXN-883271,101,2026-02-01 18:41:07.315022,CUST-0021,24,1,4.91,4.91,Cash,mobile-app
TXN-934000,101,2026-03-10 14:21:07.315022,CUST-0491,4,3,5.76,17.28,Card,walk-in
TXN-169804,102,2025-10-23 11:21:07.315022,CUST-0358,49,3,4.29,12.87,UPI,walk-in
TXN-367409,102,2025-11-29 11:56:07.316025,CUST-0077,55,2,3.28,6.56,Card,mobile-app
TXN-258521,101,2025-11-27 12:50:07.316025,CUST-0246,64,1,3.06,3.06,Cash,walk-in
TXN-337411,102,2026-03-01 08:44:07.317024,CUST-0297,38,3,5.25,15.75,Cash,mobile-app
TXN-111215,101,2026-03-10 11:54:07.317024,CUST-0380,45,1,4.61,4.61,Cash,walk-in
TXN-818965,103,2025-11-19 11:26:07.317024,CUST-0399,72,3,4.32,12.96,UPI,walk-in
TXN-364963,101,2025-12-15 11:44:07.317024,CUST-0002,59,3,3.89,11.67,UPI,mobile-app
TXN-577147,103,2025-11-13 12:37:07.318065,CUST-0477,55,3,3.51,10.53,UPI,mobile-app
TXN-815706,101,2026-03-24 14:13:07.318065,CUST-0122,32,1,3.49,3.49,UPI,mobile-app
TXN-236461,101,2026-02-16 18:17:07.319032,CUST-0416,60,2,4.54,9.08,Card,walk-in
TXN-193850,102,2026-04-02 09:29:07.319032,CUST-0447,52,2,4.21,8.42,Cash,walk-in
TXN-255922,102,2025-10-16 16:44:07.319032,CUST-0352,51,2,3.66,7.32,Cash,mobile-app
TXN-800020,101,2025-10-10 13:04:07.319032,CUST-0410,37,1,4.67,4.67,UPI,mobile-app
TXN-270482,103,2025-12-18 13:06:07.320064,CUST-0177,41,1,5.05,5.05,UPI,walk-in
TXN-343299,103,2026-02-18 18:13:07.320064,CUST-0021,35,1,4.91,4.91,Card,walk-in
TXN-403521,101,2025-10-25 13:10:07.321021,CUST-0287,22,1,6.66,6.66,UPI,mobile-app
TXN-316611,101,2025-10-30 08:46:07.321021,CUST-0422,30,2,5.59,11.18,UPI,mobile-app
TXN-623306,101,2025-12-13 14:58:07.321021,CUST-0086,24,2,4.59,9.18,Card,mobile-app
TXN-906333,102,2025-10-15 18:40:07.322023,CUST-0389,10,2,4.33,8.66,Cash,mobile-app
TXN-234197,101,2025-11-13 15:05:07.322023,CUST-0051,69,1,6.02,6.02,UPI,mobile-app
TXN-892640,101,2026-04-05 13:08:07.322023,CUST-0162,22,1,5.26,5.26,UPI,mobile-app
TXN-392253,102,2025-11-24 10:10:07.323064,CUST-0489,9,1,4.36,4.36,Cash,mobile-app
TXN-742039,102,2026-02-26 16:52:07.323064,CUST-0080,36,1,5.11,5.11,UPI,mobile-app
TXN-439256,102,2025-12-20 17:09:07.323064,CUST-0225,73,1,4.46,4.46,UPI,walk-in
TXN-951258,102,2025-12-06 18:22:07.324038,CUST-0343,42,1,6.22,6.22,UPI,mobile-app
TXN-888073,102,2025-10-20 08:39:07.324038,CUST-0098,47,3,4.57,13.71,Cash,mobile-app
TXN-852575,101,2025-12-16 12:58:07.324038,CUST-0198,54,3,3.63,10.89,Cash,mobile-app
TXN-978682,101,2026-01-22 08:35:07.325063,CUST-0007,74,2,4.16,8.32,UPI,mobile-app
TXN-176892,102,2026-01-12 12:00:07.325063,CUST-0267,11,2,4.34,8.68,Cash,walk-in
TXN-531776,102,2026-02-07 18:44:07.325063,CUST-0414,69,1,4.57,4.57,Card,walk-in
TXN-542593,102,2025-11-13 14:41:07.326064,CUST-0231,42,2,6.05,12.1,Cash,mobile-app
TXN-861519,101,2025-10-15 19:09:07.326064,CUST-0201,74,2,4.59,9.18,UPI,mobile-app
TXN-533628,102,2025-12-01 13:08:07.326064,CUST-0307,68,1,4.2,4.2,Cash,walk-in
TXN-551370,102,2026-02-09 14:36:07.327023,CUST-0078,44,1,5.56,5.56,UPI,mobile-app
TXN-581367,103,2025-11-08 17:10:07.327023,CUST-0469,1,2,5.6,11.2,UPI,walk-in
TXN-965199,103,2025-11-11 19:05:07.327023,CUST-0104,21,2,4.54,9.08,Card,walk-in
TXN-270725,101,2026-03-25 08:39:07.328065,CUST-0091,63,1,3.62,3.62,Card,walk-in
TXN-390835,101,2025-12-17 15:00:07.328065,CUST-0298,55,1,3.51,3.51,Cash,walk-in
TXN-651932,102,2025-11-25 11:27:07.328065,CUST-0282,4,1,4.85,4.85,UPI,walk-in
TXN-639697,102,2026-01-14 18:53:07.329024,CUST-0408,54,1,3.12,3.12,Card,mobile-app
TXN-657149,101,2026-03-18 08:53:07.329024,CUST-0300,57,1,2.92,2.92,Card,walk-in
TXN-725879,103,2026-03-24 10:42:07.329024,CUST-0194,64,1,2.82,2.82,UPI,mobile-app
TXN-253872,103,2025-11-27 10:02:07.330021,CUST-0113,75,3,3.71,11.13,Cash,walk-in
TXN-591108,102,2026-04-03 16:51:07.330021,CUST-0213,61,1,5.07,5.07,UPI,walk-in
TXN-211879,101,2026-02-09 18:59:07.331026,CUST-0124,25,2,4.07,8.14,Cash,walk-in
TXN-677173,101,2026-04-04 08:35:07.331026,CUST-0217,62,1,6.75,6.75,Card,mobile-app
TXN-779525,101,2026-03-24 16:53:07.331590,CUST-0324,2,3,4.97,14.91,Card,mobile-app
TXN-572736,101,2026-02-02 19:12:07.331954,CUST-0477,34,1,6.48,6.48,UPI,mobile-app
TXN-930756,103,2026-03-12 09:34:07.331954,CUST-0395,69,1,6.42,6.42,Cash,mobile-app
TXN-684198,102,2026-01-09 10:40:07.331954,CUST-0007,45,3,4.06,12.18,Cash,walk-in
TXN-592526,101,2026-03-13 09:51:07.332957,CUST-0398,46,2,5.62,11.24,Card,mobile-app
TXN-217722,101,2026-03-16 12:10:07.332957,CUST-0055,54,3,3.76,11.28,Card,walk-in
TXN-900493,103,2026-03-27 14:17:07.332957,CUST-0070,69,1,5.41,5.41,Cash,mobile-app
TXN-393372,102,2026-02-08 11:48:07.333994,CUST-0087,60,1,4.9,4.9,Card,walk-in
TXN-828221,103,2025-11-24 16:28:07.333994,CUST-0391,45,1,5.98,5.98,Cash,mobile-app
TXN-813876,102,2025-10-19 16:42:07.333994,CUST-0323,50,3,4.65,13.95,Cash,walk-in
TXN-805877,101,2025-12-20 11:15:07.334956,CUST-0217,62,1,6.59,6.59,Card,walk-in
TXN-503481,101,2025-11-05 12:52:07.334956,CUST-0048,27,3,5.75,17.25,UPI,mobile-app
TXN-840220,101,2026-01-11 11:56:07.334956,CUST-0078,2,3,5.69,17.07,Card,walk-in
TXN-802265,102,2026-02-09 12:21:07.334956,CUST-0421,11,2,5.21,10.42,Cash,mobile-app
TXN-734473,103,2026-01-17 10:21:07.335999,CUST-0082,29,1,5.83,5.83,Card,mobile-app
TXN-209766,102,2025-10-31 14:45:07.335999,CUST-0100,47,1,4.68,4.68,UPI,mobile-app
TXN-908420,102,2025-11-29 08:56:07.335999,CUST-0261,15,2,5.04,10.08,Card,walk-in
TXN-622638,101,2025-11-28 19:12:07.336987,CUST-0067,14,1,5.53,5.53,UPI,walk-in
TXN-971414,101,2025-10-12 12:46:07.336987,CUST-0222,1,2,5.73,11.46,Card,mobile-app
TXN-582796,102,2026-02-22 16:40:07.336987,CUST-0103,42,1,6.61,6.61,Card,walk-in
TXN-555159,102,2025-12-29 11:45:07.337956,CUST-0355,64,2,3.63,7.26,Cash,walk-in
TXN-115046,101,2025-12-27 18:42:07.337956,CUST-0032,24,2,5.02,10.04,UPI,walk-in
TXN-781356,101,2026-03-06 10:30:07.337956,CUST-0122,35,2,5.38,10.76,Cash,mobile-app
TXN-632721,103,2026-03-25 16:28:07.338956,CUST-0010,9,2,3.86,7.72,Cash,walk-in
TXN-455481,101,2026-02-19 16:32:07.338956,CUST-0437,15,1,3.9,3.9,Cash,walk-in
TXN-927210,102,2025-12-24 11:29:07.338956,CUST-0158,45,1,4.81,4.81,UPI,mobile-app
TXN-582132,101,2025-11-17 16:28:07.339996,CUST-0417,59,2,4.79,9.58,Card,walk-in
TXN-585687,101,2025-10-20 08:41:07.339996,CUST-0073,23,2,6.11,12.22,Cash,walk-in
TXN-778155,102,2025-11-21 08:23:07.339996,CUST-0366,62,2,5.39,10.78,Card,mobile-app
TXN-107151,102,2025-12-06 16:55:07.340957,CUST-0190,69,2,4.88,9.76,Cash,mobile-app
TXN-276220,101,2025-12-13 14:15:07.340957,CUST-0360,11,2,5.43,10.86,UPI,walk-in
TXN-836543,101,2025-12-01 10:36:07.340957,CUST-0259,51,1,4.15,4.15,UPI,mobile-app
TXN-150259,103,2026-01-11 19:07:07.342002,CUST-0377,77,1,5.22,5.22,Card,walk-in
TXN-476731,102,2025-11-09 15:05:07.342002,CUST-0395,70,1,4.55,4.55,Cash,walk-in
TXN-844220,103,2026-02-23 14:38:07.342002,CUST-0254,75,2,5.22,10.44,Card,walk-in
TXN-254308,102,2025-12-18 10:07:07.342961,CUST-0187,34,3,6.62,19.86,Card,mobile-app
TXN-534336,103,2026-03-10 11:46:07.342961,CUST-0248,43,1,3.82,3.82,UPI,walk-in
TXN-476182,103,2026-03-01 08:49:07.342961,CUST-0127,69,2,5.83,11.66,UPI,mobile-app
TXN-325177,102,2026-02-13 16:36:07.343998,CUST-0056,45,2,4.25,8.5,Cash,walk-in
TXN-164373,101,2026-03-23 11:36:07.343998,CUST-0213,35,1,6.06,6.06,Cash,mobile-app
TXN-208553,103,2025-10-31 09:17:07.343998,CUST-0371,66,2,5.74,11.48,Card,walk-in
TXN-586952,103,2025-11-24 16:16:07.344954,CUST-0188,69,2,4.97,9.94,Card,walk-in
TXN-313248,103,2026-02-07 08:18:07.344954,CUST-0448,61,2,5.79,11.58,Cash,walk-in
TXN-679424,102,2025-11-08 09:29:07.344954,CUST-0196,59,1,4.2,4.2,Cash,walk-in
TXN-648435,102,2025-10-22 09:20:07.344954,CUST-0168,59,1,4.48,4.48,UPI,walk-in
TXN-463653,103,2025-11-10 08:25:07.345956,CUST-0412,63,1,3.73,3.73,Card,walk-in
TXN-556698,101,2025-10-16 14:31:07.345956,CUST-0043,72,1,3.9,3.9,UPI,mobile-app
TXN-794872,101,2026-03-22 09:27:07.345956,CUST-0411,55,1,4.67,4.67,Card,walk-in
TXN-475073,101,2025-12-23 11:58:07.346999,CUST-0213,37,1,4.48,4.48,UPI,walk-in
TXN-715387,103,2025-11-29 16:22:07.346999,CUST-0195,3,2,5.37,10.74,Cash,walk-in
TXN-688508,102,2026-01-04 17:02:07.346999,CUST-0116,14,1,5.12,5.12,UPI,mobile-app
TXN-937999,102,2025-12-17 14:32:07.347995,CUST-0094,43,1,4.34,4.34,Card,walk-in
TXN-796557,103,2026-03-13 09:38:07.347995,CUST-0245,69,2,4.86,9.72,UPI,mobile-app
TXN-524152,101,2025-10-16 10:10:07.347995,CUST-0129,49,2,4.5,9.0,Card,walk-in
TXN-985524,101,2026-02-10 16:26:07.347995,CUST-0034,25,2,5.15,10.3,Card,walk-in
TXN-163658,103,2026-01-29 15:03:07.347995,CUST-0071,3,1,6.04,6.04,Cash,walk-in
TXN-922147,103,2025-12-14 15:02:07.347995,CUST-0485,71,1,5.71,5.71,UPI,walk-in
TXN-642976,102,2026-03-17 09:37:07.347995,CUST-0313,43,2,4.13,8.26,UPI,walk-in
TXN-623101,102,2025-12-06 08:30:07.347995,CUST-0031,49,2,4.8,9.6,UPI,walk-in
TXN-329001,101,2025-11-01 09:55:07.347995,CUST-0338,77,3,3.51,10.53,Card,mobile-app
TXN-847769,103,2025-12-02 13:06:07.347995,CUST-0218,51,2,4.39,8.78,Card,mobile-app
TXN-773865,103,2026-01-24 09:41:07.347995,CUST-0314,6,1,5.22,5.22,Card,walk-in
TXN-356161,103,2026-01-15 11:45:07.347995,CUST-0092,52,1,4.26,4.26,Card,walk-in
TXN-705008,101,2025-11-16 19:07:07.347995,CUST-0137,3,1,5.75,5.75,UPI,walk-in
TXN-715163,102,2026-03-06 11:57:07.347995,CUST-0110,46,1,5.63,5.63,Cash,walk-in
TXN-316365,101,2025-10-14 16:39:07.347995,CUST-0103,39,3,4.42,13.26,Card,walk-in
TXN-514173,102,2025-11-14 16:46:07.347995,CUST-0237,58,1,4.52,4.52,UPI,mobile-app
TXN-531390,102,2025-12-26 16:18:07.347995,CUST-0184,69,3,5.91,17.73,Cash,walk-in
TXN-594954,103,2026-02-08 18:44:07.347995,CUST-0022,52,1,3.14,3.14,UPI,walk-in
TXN-480678,101,2025-10-21 09:00:07.347995,CUST-0402,5,3,3.26,9.78,UPI,walk-in
TXN-684601,101,2026-03-15 18:25:07.347995,CUST-0178,35,2,5.64,11.28,UPI,mobile-app
TXN-170419,101,2026-01-29 16:29:07.347995,CUST-0250,20,3,3.54,10.62,UPI,mobile-app
TXN-672011,101,2026-04-01 10:59:07.347995,CUST-0422,25,3,5.75,17.25,Card,mobile-app
TXN-981952,103,2025-12-26 18:34:07.347995,CUST-0482,34,1,6.08,6.08,Card,mobile-app
TXN-232507,101,2025-12-19 08:15:07.347995,CUST-0031,67,1,3.95,3.95,Card,walk-in
TXN-306279,103,2025-11-13 13:05:07.347995,CUST-0270,31,1,3.19,3.19,Cash,mobile-app
TXN-821287,103,2026-02-11 16:55:07.347995,CUST-0070,67,2,2.53,5.06,Cash,walk-in
TXN-804392,103,2026-03-24 18:55:07.347995,CUST-0239,42,3,5.12,15.36,Cash,walk-in
TXN-446513,103,2026-03-17 12:12:07.347995,CUST-0425,76,2,4.52,9.04,Card,walk-in
TXN-939169,101,2025-11-16 18:37:07.347995,CUST-0182,26,1,4.84,4.84,Card,mobile-app
TXN-594859,103,2025-10-29 11:04:07.347995,CUST-0032,40,1,5.21,5.21,UPI,walk-in
TXN-946077,103,2025-12-01 11:35:07.347995,CUST-0045,20,1,3.49,3.49,Card,mobile-app
TXN-948074,103,2025-10-13 09:11:07.347995,CUST-0383,76,2,5.02,10.04,Cash,walk-in
TXN-415625,102,2026-01-31 14:52:07.347995,CUST-0167,21,1,4.41,4.41,UPI,walk-in
TXN-149969,102,2025-11-10 08:22:07.347995,CUST-0181,9,1,5.1,5.1,Cash,walk-in
TXN-563072,101,2026-01-16 10:46:07.347995,CUST-0102,32,1,4.72,4.72,UPI,mobile-app
TXN-894435,103,2025-12-11 18:52:07.347995,CUST-0089,76,1,3.78,3.78,UPI,mobile-app
TXN-194485,101,2025-12-31 08:35:07.347995,CUST-0241,27,1,5.25,5.25,Cash,walk-in
TXN-109554,101,2026-03-27 10:06:07.347995,CUST-0226,28,3,4.41,13.23,Card,mobile-app
TXN-795796,103,2026-02-19 19:06:07.347995,CUST-0136,66,2,4.29,8.58,UPI,mobile-app
TXN-736318,103,2026-01-23 08:37:07.347995,CUST-0463,39,3,4.19,12.57,Cash,mobile-app
TXN-886494,101,2025-11-02 09:02:07.347995,CUST-0318,18,1,4.75,4.75,Cash,mobile-app
TXN-634280,101,2025-11-28 18:23:07.347995,CUST-0111,13,1,3.77,3.77,UPI,walk-in
TXN-670980,101,2025-10-30 11:39:07.347995,CUST-0048,55,1,2.86,2.86,Card,mobile-app
TXN-720440,102,2026-01-02 16:46:07.347995,CUST-0247,75,1,3.98,3.98,Card,mobile-app
TXN-271238,103,2025-11-13 18:33:07.347995,CUST-0413,77,1,3.61,3.61,UPI,walk-in
TXN-815668,103,2025-12-07 16:16:07.347995,CUST-0482,63,1,5.12,5.12,Card,walk-in
TXN-463933,103,2025-12-19 16:51:07.347995,CUST-0114,40,1,6.15,6.15,Card,mobile-app
TXN-948799,101,2026-02-07 09:31:07.347995,CUST-0013,51,1,4.59,4.59,Cash,walk-in
TXN-816492,101,2025-10-28 10:14:07.363669,CUST-0168,48,1,5.57,5.57,UPI,mobile-app
TXN-988515,102,2025-12-03 09:15:07.363669,CUST-0445,72,1,4.74,4.74,Cash,walk-in
TXN-221166,103,2026-02-22 11:19:07.363669,CUST-0203,43,2,3.78,7.56,Card,mobile-app
TXN-290947,103,2025-11-06 08:36:07.365072,CUST-0409,37,1,4.94,4.94,Cash,walk-in
TXN-113105,101,2025-12-24 10:44:07.365137,CUST-0290,20,3,3.97,11.91,Card,walk-in
TXN-538851,103,2025-12-24 12:35:07.365137,CUST-0003,17,1,5.85,5.85,UPI,walk-in
TXN-870472,101,2026-01-17 11:10:07.366175,CUST-0113,51,1,2.93,2.93,Card,mobile-app
TXN-415405,102,2026-02-10 08:21:07.366175,CUST-0186,18,1,4.28,4.28,UPI,walk-in
TXN-321637,101,2025-11-12 09:59:07.366175,CUST-0451,70,1,4.2,4.2,Card,mobile-app
TXN-675738,101,2025-12-29 10:33:07.367141,CUST-0041,72,3,4.62,13.86,UPI,walk-in
TXN-712592,103,2025-10-20 09:31:07.367141,CUST-0297,50,1,3.67,3.67,Card,walk-in
TXN-336390,101,2026-03-18 10:53:07.367141,CUST-0499,8,2,4.17,8.34,Cash,mobile-app
TXN-983973,101,2025-12-24 14:33:07.368140,CUST-0221,10,1,4.78,4.78,Cash,walk-in
TXN-762781,101,2026-03-27 12:21:07.368140,CUST-0293,6,2,5.96,11.92,Card,mobile-app
TXN-150051,102,2025-12-05 12:16:07.368140,CUST-0118,66,2,5.69,11.38,Card,walk-in
TXN-983457,102,2026-04-02 10:32:07.369137,CUST-0497,44,1,5.53,5.53,Cash,walk-in
TXN-543258,101,2026-02-13 13:03:07.369137,CUST-0224,8,1,4.28,4.28,Card,walk-in
TXN-468324,103,2025-10-26 16:29:07.370140,CUST-0036,29,2,4.35,8.7,UPI,mobile-app
TXN-179697,101,2026-02-05 10:48:07.370140,CUST-0363,17,1,5.8,5.8,Cash,walk-in
TXN-772256,101,2025-12-01 12:28:07.370140,CUST-0373,54,1,3.97,3.97,UPI,mobile-app
TXN-597824,102,2026-02-23 10:30:07.371141,CUST-0203,12,1,5.36,5.36,Cash,walk-in
TXN-949040,102,2026-04-06 19:12:07.371141,CUST-0264,2,3,4.26,12.78,UPI,walk-in
TXN-418092,101,2026-01-03 12:47:07.371141,CUST-0132,6,1,4.66,4.66,Cash,walk-in
TXN-270006,103,2026-01-29 08:47:07.372140,CUST-0187,40,1,4.59,4.59,Cash,mobile-app
TXN-452381,102,2025-12-29 08:45:07.372140,CUST-0130,29,2,5.96,11.92,Card,mobile-app
TXN-651408,102,2026-03-03 10:17:07.372140,CUST-0474,18,2,4.28,8.56,Card,mobile-app
TXN-486525,103,2025-11-13 16:59:07.373140,CUST-0306,61,1,5.41,5.41,Card,mobile-app
TXN-980158,101,2026-02-05 13:02:07.373140,CUST-0079,8,2,5.77,11.54,Card,mobile-app
TXN-742717,103,2025-11-22 09:25:07.373140,CUST-0452,76,1,3.87,3.87,UPI,mobile-app
TXN-187269,102,2025-11-22 14:32:07.373140,CUST-0095,54,2,4.06,8.12,UPI,walk-in
TXN-550477,102,2026-02-09 16:40:07.374139,CUST-0039,36,1,4.95,4.95,Cash,mobile-app
TXN-805015,102,2025-12-16 16:25:07.374139,CUST-0429,19,1,4.21,4.21,UPI,mobile-app
TXN-992206,101,2026-03-01 11:29:07.374139,CUST-0195,60,2,4.68,9.36,UPI,mobile-app
TXN-216974,102,2025-11-26 14:42:07.375140,CUST-0041,42,2,6.52,13.04,UPI,walk-in
TXN-404060,101,2025-11-23 16:31:07.375140,CUST-0302,46,1,4.75,4.75,UPI,mobile-app
TXN-396764,101,2026-02-16 15:02:07.375140,CUST-0281,57,3,3.56,10.68,Cash,mobile-app
TXN-716686,103,2025-11-30 18:45:07.376140,CUST-0325,13,2,5.45,10.9,Cash,walk-in
TXN-750138,102,2026-04-07 09:19:07.376140,CUST-0188,74,1,5.91,5.91,Card,walk-in
TXN-124933,102,2026-01-18 19:09:07.376140,CUST-0147,18,2,5.36,10.72,Card,mobile-app
TXN-432967,102,2025-12-17 13:09:07.377140,CUST-0398,65,1,4.93,4.93,Card,walk-in
TXN-223450,101,2026-01-10 09:41:07.377140,CUST-0482,41,2,5.37,10.74,UPI,walk-in
TXN-758135,103,2025-11-30 09:55:07.377140,CUST-0085,54,1,4.53,4.53,Card,mobile-app
TXN-460853,101,2025-12-05 11:43:07.378140,CUST-0148,43,2,3.47,6.94,Cash,walk-in
TXN-643027,101,2025-10-19 12:17:07.378140,CUST-0224,26,1,3.69,3.69,UPI,walk-in
TXN-329294,103,2025-11-24 18:13:07.378140,CUST-0096,28,1,4.79,4.79,Card,mobile-app
TXN-199212,103,2025-12-02 11:44:07.379140,CUST-0482,41,1,5.71,5.71,Card,walk-in
TXN-302030,101,2026-03-01 10:14:07.379140,CUST-0157,2,2,5.06,10.12,Card,mobile-app
TXN-203885,103,2026-03-06 12:50:07.379140,CUST-0450,65,1,4.15,4.15,UPI,walk-in
TXN-196287,102,2025-11-28 18:40:07.380140,CUST-0495,24,3,4.66,13.98,Card,mobile-app
TXN-118606,102,2025-12-12 17:12:07.380140,CUST-0282,52,2,2.91,5.82,Card,mobile-app
TXN-972785,103,2026-01-06 10:07:07.380140,CUST-0127,11,3,4.1,12.3,Card,walk-in
TXN-506997,103,2025-11-22 18:36:07.380140,CUST-0175,57,1,3.51,3.51,UPI,mobile-app
TXN-265257,102,2026-03-01 18:21:07.381492,CUST-0445,74,1,4.2,4.2,Cash,walk-in
TXN-324089,101,2026-02-20 09:56:07.381857,CUST-0120,32,1,3.94,3.94,UPI,mobile-app
TXN-894973,101,2025-11-23 12:51:07.381857,CUST-0281,14,3,5.4,16.2,UPI,walk-in
TXN-592993,101,2026-01-03 11:44:07.381857,CUST-0409,65,1,3.75,3.75,Card,walk-in
TXN-229867,101,2025-12-16 14:34:07.382860,CUST-0116,48,1,4.95,4.95,Cash,mobile-app
TXN-119329,101,2025-12-16 19:08:07.382860,CUST-0232,72,1,5.04,5.04,Cash,mobile-app
TXN-487335,101,2025-10-13 14:30:07.382860,CUST-0325,21,2,3.97,7.94,Card,walk-in
TXN-247919,102,2025-10-27 18:34:07.383859,CUST-0270,53,1,3.65,3.65,Card,mobile-app
TXN-810686,103,2025-11-05 12:08:07.383859,CUST-0365,73,1,5.98,5.98,Cash,mobile-app
TXN-479971,102,2026-03-20 09:05:07.383859,CUST-0053,59,2,4.37,8.74,Cash,walk-in
TXN-176161,103,2026-01-17 12:53:07.384859,CUST-0086,24,1,5.06,5.06,Card,walk-in
TXN-711438,103,2026-02-07 09:28:07.384859,CUST-0380,33,2,4.86,9.72,Card,mobile-app
TXN-722356,101,2026-04-02 09:55:07.384859,CUST-0414,76,2,4.91,9.82,Card,mobile-app
TXN-911118,102,2025-10-17 10:30:07.385860,CUST-0495,57,2,2.8,5.6,Card,mobile-app
TXN-232721,103,2026-03-04 16:58:07.385860,CUST-0028,32,2,5.24,10.48,Card,walk-in
TXN-128979,103,2026-02-03 18:55:07.385860,CUST-0340,58,2,3.79,7.58,UPI,walk-in
TXN-117330,101,2026-02-23 16:39:07.386861,CUST-0290,59,2,5.55,11.1,UPI,walk-in
TXN-163292,102,2026-02-01 18:42:07.386861,CUST-0277,2,1,5.03,5.03,UPI,walk-in
TXN-238400,102,2025-12-17 09:11:07.386861,CUST-0333,39,2,5.07,10.14,Cash,walk-in
TXN-439538,103,2025-11-26 16:59:07.387860,CUST-0271,71,1,5.38,5.38,Cash,mobile-app
TXN-440164,101,2025-11-14 12:43:07.387860,CUST-0351,77,1,3.6,3.6,Cash,mobile-app
TXN-616849,101,2025-12-20 12:28:07.387860,CUST-0189,70,2,5.86,11.72,UPI,walk-in
TXN-921845,102,2025-10-18 12:35:07.388860,CUST-0182,30,2,5.92,11.84,Cash,walk-in
TXN-385989,101,2026-01-31 10:30:07.388860,CUST-0235,56,3,4.52,13.56,Card,walk-in
TXN-311386,103,2026-02-26 08:25:07.388860,CUST-0343,77,1,4.24,4.24,UPI,walk-in
TXN-713209,103,2026-01-20 12:53:07.389860,CUST-0386,10,2,6.18,12.36,Cash,mobile-app
TXN-579705,102,2026-01-10 14:33:07.389860,CUST-0185,27,1,4.1,4.1,Cash,walk-in
